embedding,size,tissue,round,shuffled,model,rmse,r2,pcc,pcc_p
dnabert,small,Esophagus_Mucosa,2,no,transformer,0.7784,-0.0448,-0.2999,0.0405
dnabert,middle,Esophagus_Mucosa,3,no,transformer,0.8111,-0.1277,0.2209,0.0957
dnabert,middle,Heart_Left_Ventricle,2,no,transformer,0.7746,-0.0038,0.1035,0.5862
dnabert,large,Heart_Left_Ventricle,1,no,transformer,0.5883,0.0024,0.4296,0.0057
dnabert,middle,Esophagus_Mucosa,1,no,transformer,0.7722,-0.0222,0.2246,0.0901
dnabert,large,Esophagus_Mucosa,3,no,transformer,0.7571,-0.0155,-0.0342,0.7692
dnabert,middle,Esophagus_Mucosa,2,no,transformer,0.768,-0.011,-0.0536,0.6893
dnabert,large,Nerve_Tibial,3,no,transformer,0.7111,-0.0135,-0.2073,0.0416
dnabert,large,Esophagus_Mucosa,2,no,transformer,0.7527,-0.0039,0.0549,0.6373
dnabert,small,Heart_Left_Ventricle,3,no,transformer,0.6211,0.0399,0.3052,0.2039
dnabert,small,Esophagus_Mucosa,3,no,transformer,0.7694,-0.0206,-0.402,0.0051
dnabert,large,Heart_Left_Ventricle,2,no,transformer,0.5897,-0.0023,-0.4076,0.009
dnabert,large,Nerve_Tibial,2,no,transformer,0.712,-0.0162,-0.1094,0.2859
dnabert,large,Esophagus_Mucosa,1,no,transformer,0.7548,-0.0095,0.0688,0.5548
dnabert,middle,Heart_Left_Ventricle,3,no,transformer,0.7749,-0.0044,0.0693,0.7158
dnabert,large,Nerve_Tibial,1,no,transformer,0.7109,-0.013,0.1603,0.1168
NT,small,Nerve_Tibial,1,yes,transformer,0.7661,-0.0033,0.1736,0.2484
NT,small,Nerve_Tibial,3,yes,transformer,0.8453,-0.0014,-0.0054,0.9717
NT,middle,Nerve_Tibial,1,yes,transformer,0.8225,0.0173,0.1374,0.2637
NT,small,Heart_Left_Ventricle,2,yes,transformer,0.7816,-0.0028,0.0265,0.9
NT,middle,Heart_Left_Ventricle,1,yes,transformer,0.7745,-0.0019,-0.0614,0.7659
NT,middle,Nerve_Tibial,2,yes,transformer,0.7784,-0.0014,-0.0279,0.8216
NT,small,Nerve_Tibial,2,yes,transformer,0.7788,-0.0066,-0.0054,0.9716
NT,middle,Nerve_Tibial,3,yes,transformer,0.7426,0.0373,0.2735,0.024
NT,large,Heart_Left_Ventricle,3,yes,transformer,0.8562,-0.041,-0.3058,0.0435
NT,small,Esophagus_Mucosa,1,yes,transformer,0.7604,0.0992,0.3531,0.0202
NT,small,Heart_Left_Ventricle,1,yes,transformer,0.7131,-0.0034,0.0004,0.9983
NT,small,Esophagus_Mucosa,2,yes,transformer,0.7566,0.0297,0.3023,0.0488
NT,middle,Esophagus_Mucosa,3,yes,transformer,0.7385,0.0571,0.3307,0.0166
NT,middle,Heart_Left_Ventricle,2,yes,transformer,0.8777,-0.0353,0.3443,0.085
NT,large,Heart_Left_Ventricle,1,yes,transformer,0.766,0.0207,0.1676,0.2768
NT,middle,Esophagus_Mucosa,1,yes,transformer,0.6936,0.0011,0.1183,0.4037
NT,large,Esophagus_Mucosa,3,yes,transformer,0.7822,0.0063,0.1045,0.3533
NT,middle,Esophagus_Mucosa,2,yes,transformer,0.6725,0.0017,0.1404,0.3207
NT,large,Nerve_Tibial,3,yes,transformer,0.7474,0.0597,0.3255,0.0004
NT,large,Esophagus_Mucosa,2,yes,transformer,0.7916,-0.0043,-0.0193,0.8642
NT,small,Heart_Left_Ventricle,3,yes,transformer,0.6558,0.0026,0.0777,0.712
NT,small,Esophagus_Mucosa,3,yes,transformer,0.6506,0.0254,0.3124,0.0414
NT,large,Heart_Left_Ventricle,2,yes,transformer,0.697,-0.0031,0.012,0.9384
NT,large,Nerve_Tibial,2,yes,transformer,0.7652,0.0799,0.3661,0.0001
NT,large,Esophagus_Mucosa,1,yes,transformer,0.7472,-0.0025,-0.0199,0.8597
NT,middle,Heart_Left_Ventricle,3,yes,transformer,0.7848,0.003,0.1346,0.5121
NT,large,Nerve_Tibial,1,yes,transformer,0.7399,-0.0119,-0.0487,0.6088
NT,small,Nerve_Tibial,1,no,transformer,0.7065,0.0036,0.2533,0.0673
NT,small,Nerve_Tibial,3,no,transformer,0.7066,0.0034,0.351,0.01
NT,middle,Nerve_Tibial,1,no,transformer,0.8016,-0.0104,0.1078,0.3891
NT,small,Heart_Left_Ventricle,2,no,transformer,0.6347,-0.0028,-0.0533,0.8283
NT,middle,Heart_Left_Ventricle,1,no,transformer,0.7802,-0.0183,-0.0936,0.6229
NT,middle,Nerve_Tibial,2,no,transformer,0.7984,-0.0022,-0.1154,0.3564
NT,small,Nerve_Tibial,2,no,transformer,0.7142,-0.0181,0.3173,0.0206
NT,middle,Nerve_Tibial,3,no,transformer,0.799,-0.0037,0.0498,0.6911
NT,large,Heart_Left_Ventricle,3,no,transformer,0.6143,-0.0875,0.0736,0.6516
NT,small,Esophagus_Mucosa,1,no,transformer,0.7664,-0.0128,0.2281,0.1231
NT,small,Heart_Left_Ventricle,1,no,transformer,0.634,-0.0004,0.017,0.945
NT,small,Esophagus_Mucosa,2,no,transformer,0.7623,-0.0018,-0.0782,0.6014
NT,middle,Esophagus_Mucosa,3,no,transformer,0.816,-0.1414,0.0566,0.6732
NT,middle,Heart_Left_Ventricle,2,no,transformer,0.773,0.0004,0.1003,0.598
NT,large,Heart_Left_Ventricle,1,no,transformer,0.6174,-0.0985,0.018,0.9122
NT,middle,Esophagus_Mucosa,1,no,transformer,0.7974,-0.0899,0.0514,0.7014
NT,large,Esophagus_Mucosa,3,no,transformer,0.751,0.0006,0.0839,0.4711
NT,middle,Esophagus_Mucosa,2,no,transformer,0.8077,-0.1181,0.0574,0.6687
NT,large,Nerve_Tibial,3,no,transformer,0.691,0.0429,0.2676,0.0081
NT,large,Esophagus_Mucosa,2,no,transformer,0.7558,-0.0122,0.1198,0.3028
NT,small,Heart_Left_Ventricle,3,no,transformer,0.6344,-0.0017,-0.0781,0.7507
NT,small,Esophagus_Mucosa,3,no,transformer,0.7696,-0.0211,0.0353,0.8136
NT,large,Heart_Left_Ventricle,2,no,transformer,0.589,0.0001,0.0351,0.8295
NT,large,Nerve_Tibial,2,no,transformer,0.6897,0.0466,0.2213,0.0294
NT,large,Esophagus_Mucosa,1,no,transformer,0.7579,-0.0177,0.0319,0.7845
NT,middle,Heart_Left_Ventricle,3,no,transformer,0.7753,-0.0055,0.1711,0.366
NT,large,Nerve_Tibial,1,no,transformer,0.6938,0.0349,0.2256,0.0263
gpn,small,Nerve_Tibial,1,yes,transformer,0.7105,-0.0007,-0.0906,0.5492
gpn,small,Nerve_Tibial,3,yes,transformer,0.8828,-0.0094,-0.3806,0.0091
gpn,middle,Nerve_Tibial,1,yes,transformer,0.745,0.0137,0.1501,0.2219
gpn,small,Heart_Left_Ventricle,2,yes,transformer,0.8513,-0.0104,-0.1816,0.385
gpn,middle,Heart_Left_Ventricle,1,yes,transformer,0.8752,0.036,0.2835,0.1604
gpn,middle,Nerve_Tibial,2,yes,transformer,0.756,-0.0361,0.0782,0.526
gpn,small,Nerve_Tibial,2,yes,transformer,0.7732,-0.0072,-0.1158,0.4436
gpn,middle,Nerve_Tibial,3,yes,transformer,0.7319,-0.0357,0.0344,0.7809
gpn,large,Heart_Left_Ventricle,3,yes,transformer,0.7662,-0.0151,-0.2824,0.0633
gpn,small,Esophagus_Mucosa,1,yes,transformer,0.6854,0.0396,0.317,0.0383
gpn,small,Heart_Left_Ventricle,1,yes,transformer,0.7035,-0.0607,-0.283,0.1704
gpn,small,Esophagus_Mucosa,2,yes,transformer,0.7444,0.0199,0.1892,0.2244
gpn,middle,Esophagus_Mucosa,3,yes,transformer,0.7637,-0.0562,0.1179,0.4051
gpn,middle,Heart_Left_Ventricle,2,yes,transformer,0.6666,-0.0052,-0.0082,0.9684
gpn,large,Heart_Left_Ventricle,1,yes,transformer,0.7904,0.0563,0.2766,0.0691
gpn,middle,Esophagus_Mucosa,1,yes,transformer,0.7273,0.1286,0.4971,0.0002
gpn,large,Esophagus_Mucosa,3,yes,transformer,0.7071,-0.0428,0.1078,0.338
gpn,middle,Esophagus_Mucosa,2,yes,transformer,0.6886,0.033,0.2886,0.038
gpn,large,Nerve_Tibial,3,yes,transformer,0.7808,0.0855,0.2952,0.0015
gpn,large,Esophagus_Mucosa,2,yes,transformer,0.7903,-0.0439,-0.0243,0.8298
gpn,small,Heart_Left_Ventricle,3,yes,transformer,0.7343,-0.0037,0.1601,0.4445
gpn,small,Esophagus_Mucosa,3,yes,transformer,0.6494,0.0751,0.2881,0.061
gpn,large,Heart_Left_Ventricle,2,yes,transformer,0.6762,0.2285,0.5384,0.0002
gpn,large,Nerve_Tibial,2,yes,transformer,0.7454,0.0089,0.1247,0.188
gpn,large,Esophagus_Mucosa,1,yes,transformer,0.7032,-0.0147,0.1455,0.195
gpn,middle,Heart_Left_Ventricle,3,yes,transformer,0.854,0.0533,0.2857,0.1572
gpn,large,Nerve_Tibial,1,yes,transformer,0.7718,0.0315,0.2544,0.0066
gpn,small,Nerve_Tibial,1,no,transformer,0.72,-0.0347,-0.0893,0.5246
gpn,small,Nerve_Tibial,3,no,transformer,0.7116,-0.0109,-0.0818,0.5606
gpn,middle,Nerve_Tibial,1,no,transformer,0.7973,0.0005,0.1665,0.1815
gpn,small,Heart_Left_Ventricle,2,no,transformer,0.6262,0.024,0.1635,0.5035
gpn,middle,Heart_Left_Ventricle,1,no,transformer,0.7739,-0.0018,-0.1214,0.5229
gpn,middle,Nerve_Tibial,2,no,transformer,0.7981,-0.0014,0.0941,0.4525
gpn,small,Nerve_Tibial,2,no,transformer,0.7084,-0.0017,-0.0075,0.9575
gpn,middle,Nerve_Tibial,3,no,transformer,0.8011,-0.0091,0.0891,0.477
gpn,large,Heart_Left_Ventricle,3,no,transformer,0.5884,0.0022,0.1634,0.3137
gpn,small,Esophagus_Mucosa,1,no,transformer,0.7585,0.008,0.188,0.2058
gpn,small,Heart_Left_Ventricle,1,no,transformer,0.6306,0.0103,0.17,0.4865
gpn,small,Esophagus_Mucosa,2,no,transformer,0.7637,-0.0056,0.2205,0.1364
gpn,middle,Esophagus_Mucosa,3,no,transformer,0.7732,-0.0248,0.1147,0.3912
gpn,middle,Heart_Left_Ventricle,2,no,transformer,0.7822,-0.0235,-0.1065,0.5755
gpn,large,Heart_Left_Ventricle,1,no,transformer,0.6174,-0.0985,-0.1322,0.416
gpn,middle,Esophagus_Mucosa,1,no,transformer,0.8,-0.0971,0.1299,0.3311
gpn,large,Esophagus_Mucosa,3,no,transformer,0.7532,-0.0051,0.0778,0.5041
gpn,middle,Esophagus_Mucosa,2,no,transformer,0.7713,-0.0197,0.0028,0.9835
gpn,large,Nerve_Tibial,3,no,transformer,0.7052,0.0031,0.0865,0.3994
gpn,large,Esophagus_Mucosa,2,no,transformer,0.755,-0.01,0.0708,0.5435
gpn,small,Heart_Left_Ventricle,3,no,transformer,0.6262,0.0239,0.1674,0.4932
gpn,small,Esophagus_Mucosa,3,no,transformer,0.7579,0.0096,0.2207,0.136
gpn,large,Heart_Left_Ventricle,2,no,transformer,0.5878,0.0044,0.1799,0.2667
gpn,large,Nerve_Tibial,2,no,transformer,0.6949,0.0321,0.2239,0.0275
gpn,large,Esophagus_Mucosa,1,no,transformer,0.7542,-0.0078,0.0293,0.802
gpn,middle,Heart_Left_Ventricle,3,no,transformer,0.7839,-0.0281,-0.0817,0.6679
gpn,large,Nerve_Tibial,1,no,transformer,0.6957,0.0297,0.2114,0.0377
enformer-pca,small,Nerve_Tibial,1,yes,transformer,0.7384,-0.1558,0.2866,0.0535
enformer-pca,small,Nerve_Tibial,3,yes,transformer,0.7819,-0.0153,0.3144,0.0334
enformer-pca,middle,Nerve_Tibial,1,yes,transformer,0.82,-0.3829,0.076,0.5412
enformer-pca,small,Heart_Left_Ventricle,2,yes,transformer,0.7035,0.0132,0.3283,0.1173
enformer-pca,middle,Heart_Left_Ventricle,1,yes,transformer,0.9627,-0.9621,-0.3032,0.1407
enformer-pca,middle,Nerve_Tibial,2,yes,transformer,0.8862,-0.4349,-0.0538,0.6652
enformer-pca,small,Nerve_Tibial,2,yes,transformer,0.9005,-0.3832,-0.0243,0.8725
enformer-pca,middle,Nerve_Tibial,3,yes,transformer,0.8303,-0.4167,0.1669,0.177
enformer-pca,large,Heart_Left_Ventricle,3,yes,transformer,1.0357,-0.9012,-0.0842,0.5915
enformer-pca,small,Esophagus_Mucosa,1,yes,transformer,0.675,0.0782,0.3871,0.0103
enformer-pca,small,Heart_Left_Ventricle,1,yes,transformer,0.722,0.0155,0.4545,0.0257
enformer-pca,small,Esophagus_Mucosa,2,yes,transformer,0.8364,-0.2261,0.1792,0.2503
enformer-pca,middle,Esophagus_Mucosa,3,yes,transformer,0.8201,-0.4077,-0.0985,0.4874
enformer-pca,middle,Heart_Left_Ventricle,2,yes,transformer,0.7331,-0.187,0.2486,0.2309
enformer-pca,large,Heart_Left_Ventricle,1,yes,transformer,0.8247,-0.1917,0.3412,0.0252
enformer-pca,middle,Esophagus_Mucosa,1,yes,transformer,0.7793,-0.1266,0.1709,0.2258
enformer-pca,large,Esophagus_Mucosa,3,yes,transformer,0.8331,-0.1281,0.2088,0.0631
enformer-pca,middle,Esophagus_Mucosa,2,yes,transformer,0.7963,-0.2192,0.2119,0.1316
enformer-pca,large,Nerve_Tibial,3,yes,transformer,0.9098,-0.1902,0.165,0.0821
enformer-pca,large,Esophagus_Mucosa,2,yes,transformer,0.7817,0.0073,0.3712,0.0007
enformer-pca,small,Heart_Left_Ventricle,3,yes,transformer,0.83,-0.379,0.0411,0.8488
enformer-pca,small,Esophagus_Mucosa,3,yes,transformer,0.7831,-0.2857,0.1484,0.3421
enformer-pca,large,Heart_Left_Ventricle,2,yes,transformer,0.8427,-0.175,0.3032,0.0481
enformer-pca,large,Nerve_Tibial,2,yes,transformer,0.8536,-0.231,0.1898,0.045
enformer-pca,large,Esophagus_Mucosa,1,yes,transformer,0.8228,0.056,0.4193,0.0001
enformer-pca,middle,Heart_Left_Ventricle,3,yes,transformer,0.9112,-0.7453,-0.0881,0.6755
enformer-pca,large,Nerve_Tibial,1,yes,transformer,0.8993,-0.12,0.1969,0.0375
enformer-pca,small,Nerve_Tibial,1,no,transformer,0.8836,-0.5585,-0.3071,0.0253
enformer-pca,small,Nerve_Tibial,3,no,transformer,0.9267,-0.7143,-0.2712,0.0495
enformer-pca,middle,Nerve_Tibial,1,no,transformer,0.9413,-0.393,-0.0556,0.6574
enformer-pca,small,Heart_Left_Ventricle,2,no,transformer,0.6411,-0.0232,0.2673,0.2687
enformer-pca,middle,Heart_Left_Ventricle,1,no,transformer,0.8528,-0.2167,0.066,0.7291
enformer-pca,middle,Nerve_Tibial,2,no,transformer,0.9162,-0.3197,0.0147,0.9069
enformer-pca,small,Nerve_Tibial,2,no,transformer,0.9317,-0.733,-0.1826,0.1906
enformer-pca,middle,Nerve_Tibial,3,no,transformer,0.9033,-0.283,0.0358,0.7753
enformer-pca,large,Heart_Left_Ventricle,3,no,transformer,0.7671,-0.696,0.0044,0.9787
enformer-pca,small,Esophagus_Mucosa,1,no,transformer,0.8476,-0.2387,0.1278,0.3919
enformer-pca,small,Heart_Left_Ventricle,1,no,transformer,0.6276,0.0196,0.4116,0.08
enformer-pca,small,Esophagus_Mucosa,2,no,transformer,0.7888,-0.0729,0.2427,0.1002
enformer-pca,middle,Esophagus_Mucosa,3,no,transformer,0.8208,-0.155,0.2377,0.0724
enformer-pca,middle,Heart_Left_Ventricle,2,no,transformer,0.7734,-0.0007,0.3006,0.1065
enformer-pca,large,Heart_Left_Ventricle,1,no,transformer,0.8283,-0.9773,-0.0215,0.8954
enformer-pca,middle,Esophagus_Mucosa,1,no,transformer,0.8902,-0.3583,0.0674,0.615
enformer-pca,large,Esophagus_Mucosa,3,no,transformer,0.9278,-0.5252,-0.0383,0.7427
enformer-pca,middle,Esophagus_Mucosa,2,no,transformer,0.8856,-0.3443,0.1389,0.2985
enformer-pca,large,Nerve_Tibial,3,no,transformer,0.8302,-0.3818,0.1231,0.2296
enformer-pca,large,Esophagus_Mucosa,2,no,transformer,0.9291,-0.5296,-0.0196,0.8665
enformer-pca,small,Heart_Left_Ventricle,3,no,transformer,0.6282,0.0176,0.3358,0.1598
enformer-pca,small,Esophagus_Mucosa,3,no,transformer,0.8727,-0.313,0.0868,0.5618
enformer-pca,large,Heart_Left_Ventricle,2,no,transformer,0.7422,-0.5876,0.2002,0.2154
enformer-pca,large,Nerve_Tibial,2,no,transformer,0.8288,-0.3768,0.0666,0.5172
enformer-pca,large,Esophagus_Mucosa,1,no,transformer,0.9281,-0.5263,-0.0658,0.5721
enformer-pca,middle,Heart_Left_Ventricle,3,no,transformer,0.8412,-0.1838,0.154,0.4165
enformer-pca,large,Nerve_Tibial,1,no,transformer,0.8358,-0.4003,0.0634,0.5371
